mobility_risk,pop_ofyoungagegroup,Locationabbr,location,totalpopulation,mental_physical_risk
9.2,16904,AL,Alabama,4791931,27.9
4.6,5014,AK,Alaska,725206,19.3
8,17865,AZ,Arizona,6651964,21.6
9.7,13906,AR,Arkansas,2931123,27
9,47443,CA,California,38340324,19.9
4.8,13439,CO,Colorado,5293943,20.3
6.4,14015,CT,Connecticut,3558915,19.8
5.9,9316,DE,Delaware,924770,21
6.9,9573,DC,District of Columbia,648586,15.9
9,34711,FL,Florida,19683763,22.4
9,25901,GA,Georgia,9970167,20.4
4.6,9525,HI,Hawaii,1401004,15.2
4.8,10000,ID,Idaho,1613068,20.4
7.8,25861,IL,Illinois,12730206,17.6
7.6,16858,IN,Indiana,6516181,22.2
5.1,11961,IA,Iowa,3067872,19.3
6.5,15222,KS,Kansas,2866584,20.1
6.7,15321,KY,Kentucky,4357819,27.6
8.5,17640,LA,Louisiana,4593505,22.7
6.3,8573,ME,Maine,1317638,24.4
5.3,15414,MD,Maryland,5911235,17.3
7.5,20732,MA,Massachusetts,6674907,22
7.5,22096,MI,Michigan,9795659,22.5
4.1,15069,MN,Minnesota,5385219,17
5.6,13444,MS,Mississippi,2957658,24.3
7.8,17033,MO,Missouri,5992195,23.2
5.9,7126,MT,Montana,1012169,23.1
4.7,8453,NE,Nebraska,1855356,18.3
6.5,17033,NV,Nevada,2806170,20.2
5.7,8936,NH,New Hampshire,1314735,19.7
7.2,21941,NJ,New Jersey,8840346,16.3
7.9,11146,NM,New Mexico,2060189,23.4
7.5,27143,NY,New York,19528220,19.3
7.7,23940,NC,North Carolina,9832152,21.5
5,5510,ND,North Dakota,729874,16.2
7.5,23483,OH,Ohio,11464891,22.4
7.3,10302,OK,Oklahoma,3827288,25.9
7,13798,OR,Oregon,3927857,25.6
7.8,25369,PA,Pennsylvania,12645888,21.9
6.5,8952,RI,Rhode Island,1045791,20.1
8,16809,SC,South Carolina,4780659,24.3
5.3,5912,SD,South Dakota,842076,19.5
8.4,20417,TN,Tennessee,6471445,25.9
6.4,40708,TX,Texas,26588600,17
4.6,11321,UT,Utah,2894001,17.9
5.6,5235,VT,Vermont,620898,21.8
7.1,21922,VA,Virginia,8224054,18.6
6.3,16246,WA,Washington,6979369,23.9
9.4,8901,WV,West Virginia,1831414,29.1
5.9,15149,WI,Wisconsin,5692727,20.2
4.3,5416,WY,Wyoming,577782,19.9
